# CFs,1
Timestamp [s],x_d,y_d,z_d, x,y,z,qw,qx,qy,qz
1642990552.06,-1.4011872572346848,-0.24237150897125068,1.0415115354883198,0.9776566710275232,0.03818624888782193,0.005874242278448627,0.1911779246023286,1.467235614547554,-0.6683000177699062,-0.04797801787921968,-0.41344804560584986,-0.594861640060292,0.5941669406542994,0.18611283683108723,-1.2255111060165842,1.0,1.233902244271761,-0.09083348454172066,1.2062515827794642,1.0,4.549361419584493,-2.064458131790161,0.021394032984972,0.9671597480773926,0.9994207289248809,0.02509799107320469,0.014972938621198513,-0.017438708335050925,0.019925757706656024,-1.8014070659949075,1.0,1.370796318870684,-0.010388864439211535,1.8004566174532535,1.0,4.60835653447913,-2.0,0.0,0.9470446238224509,0.9947172295181066,0.03347404427779278,0.07793060121934513,0.02705119676089759,0.07580837413963089,-0.02899252659081605,-0.5357430556572764,0.6490861284223451,1.568038764037137,0.5372106629777903,0.019925757706656024,-1.8014070659949075,1.0,1.370796318870684,-0.010388864439211535,1.8004566174532535,1.0,4.60835653447913
1642990552.14,-1.594907563252987,-0.2892543568411454,1.108299875177721,0.9741751907003102,0.02716428158404624,0.009995009284194514,0.20637419733287746,1.3695497566177508,-0.7838161150498059,-0.13365010866313204,-0.5115464708701725,-0.5095631604683026,0.6687135061736651,0.25767267822131334,-1.0388771177690772,1.0,1.1754206212885783,-0.12570509008982317,1.009426233679361,1.0,4.524715152722633,-1.4178953170776367,-0.21395933628082275,1.0093268156051636,0.9995680941909267,0.023915264502999873,0.0028804847666495112,-0.016834132195605103,0.06725119088534633,-1.6072171421247237,1.0,1.2927021853557472,-0.03341590827837309,1.6018875540095476,1.0,4.585522947979791,-2.12068443480127,0.028138709098093323,0.9541624763259929,0.9906645338782069,0.06501633582003949,0.1073585181433414,0.009050591488765112,-0.11518646148198372,-0.0744215394663725,0.017281775332019467,0.4747052392863027,1.7506745046607495,0.6449498354435169,0.06725119088534633,-1.6072171421247237,1.0,1.2927021853557472,-0.03341590827837309,1.6018875540095476,1.0,4.585522947979791
1642990552.36,0.1924825310678204,-0.7200789538837987,1.0932170693481524,0.9635455142343556,0.03178790411553914,-0.07200156023801717,0.22751737064469046,0.7980695308475965,-0.2805424070755712,-0.24283773509465428,0.9542449193133841,0.7768518569503932,0.6768020457165783,0.033623948109631055,-1.7073797720704278,1.0,1.1765104083554743,-0.16586881089547828,0.8136145131690763,1.0,4.495446857928518,-1.407089352607727,-0.2215481996536255,1.009313702583313,0.9995577807324603,0.023844612466338285,-0.010864224150024915,-0.014058665197914875,0.08319053307777713,-1.551603025798856,1.0,1.2906426166827045,-0.06033666315225639,1.403807503471354,1.0,4.569093370471547,-0.771644673065872,-0.45407063759404886,0.9564642681762531,0.9894845580040569,-0.05844889250027974,-0.10842225880320679,0.013105225579284754,3.1573402085333995,-1.1707091825395308,-0.7482962160969185,-1.5622231196844105,-2.1441085907236452,0.6291000324212812,0.08319053307777713,-1.551603025798856,1.0,1.2906426166827045,-0.06033666315225639,1.403807503471354,1.0,4.569093370471547
1642990552.55,-1.0579294327210351,-0.5410040873080102,1.0263566985812609,0.9597829202830912,0.012853676698415882,0.055459502793517475,0.2685978504727028,0.9798331460456833,-0.692829336840691,0.10524817968545552,-0.31695717301797355,0.21989735831353696,0.7986018752527527,0.38133555258118307,-0.8107619394789124,1.0,1.0937956160630982,-0.21203795094849803,0.6191338945897865,1.0,4.463166266887151,-1.4002258777618408,-0.2301861047744751,1.0099014043807983,0.9951755325210497,0.05322315874028857,0.08107916201149695,-0.014802848802327174,0.14303787607794674,-1.3607834846185398,1.0,1.2431162068978203,-0.09083348454172066,1.2062515827794642,1.0,4.549361419584493,-1.4011951634584001,-0.2364951494451848,0.9687822977246474,0.996898816150619,0.04946609765209531,0.03378202461690603,0.02744246091336245,0.06079853298319906,-0.13617140917433845,-0.40693287288677676,0.49380079189459214,1.0651489843399133,0.7662457183154215,0.14303787607794674,-1.3607834846185398,1.0,1.2431162068978203,-0.09083348454172066,1.2062515827794642,1.0,4.549361419584493
1642990552.76,-0.7753467705917033,-0.617319441560561,1.0757498054572636,0.9504464389879141,-0.032546652534766615,0.040531225461819885,0.30255263412746786,1.1994078805242074,-0.591681008071006,-0.23920786465763644,-0.37619333218871576,0.23728036857276022,0.8776885166442326,0.4710914809681155,-0.6320266326307151,1.0,1.1133744769449194,-0.2640516616154361,0.4261340357186243,1.0,4.435117792790057,-1.367792010307312,-0.2482747882604599,1.0187914371490479,0.9972927510303637,0.04472224387424754,0.05685034732567998,-0.013233580546878053,0.21282076168224978,-1.1733784677389536,1.0,1.1855610978178437,-0.1257050900898232,1.009426233679361,1.0,4.524715152722633,-1.3430902069033348,-0.26814756163515346,1.0362855713706658,0.9900118383074658,0.07063082817617841,0.10881322065261338,0.031841974677453255,0.513820333729041,-0.3397738087525363,0.2648704898020602,-0.03055678398116818,-0.29248758741105696,0.9365447137667748,0.21282076168224978,-1.1733784677389536,1.0,1.1855610978178437,-0.1257050900898232,1.009426233679361,1.0,4.524715152722633
1642990552.96,-0.7490170258297071,-0.5834944564934772,1.0588681173849142,0.9355744256237157,-0.05358338235114366,0.0732221115221181,0.337958219853155,1.3855504275334767,-0.4024873086294053,-0.23148739845239746,-0.6667884458818909,-0.0497132413056854,0.9434772797463732,0.5425837610093575,-0.4455194908315362,1.0,1.2950975075324558,-0.2927438462681208,0.30633722965218857,1.0,4.444336677050726,-1.3002238273620605,-0.2816961407661438,1.027928113937378,0.9966226615844119,0.054339325825838766,0.060549641673570485,-0.011146702579609114,0.2928637654392607,-0.9901162686857002,1.0,1.1324403563679015,-0.1635381894326299,0.8206251441306741,1.0,4.504529392885688,-1.3156647055922184,-0.2837138268083863,1.0344011812275073,0.994324175609,0.05932222650531392,0.07013705070219475,0.03770497019072981,0.39866008696701494,-0.2830377995128933,0.10765552959420865,0.3112008966415289,0.5660590816988835,0.9943222120411048,0.2928637654392607,-0.9901162686857002,1.0,1.1324403563679015,-0.1635381894326299,0.8206251441306741,1.0,4.504529392885688
1642990553.13,-0.4749968047389587,-0.6555910110942533,1.0552800713244566,0.9249626618001119,-0.09705232076315573,0.05555054170061148,0.360637862221081,1.6412935434789955,-0.23874938622186803,-0.15385077801011024,-0.8513402844091085,-0.3606302871841295,1.022207687522019,0.5782657197147603,-0.24894872330207962,1.0,1.4871524534719522,-0.2921633677359846,0.32751817346946444,1.0,4.556796295125889,-1.2154232263565063,-0.3244423568248749,1.034191370010376,0.9972453817086607,0.0459505287119263,0.05795464352415896,-0.005608642066460736,0.3808590956336474,-0.8105218978716167,1.0,1.097974077317638,-0.202282289853083,0.6557965967897299,1.0,4.458516654079527,-1.2063161405701022,-0.34016888737399453,1.053806857709246,0.9926146828709204,0.06618959743896853,0.08619235836492402,0.04290778724673108,0.6402315534014857,-0.42105773338863084,0.21062187957585438,0.060468940107428294,0.5435840396712005,1.0357757949684687,0.3808590956336474,-0.8105218978716167,1.0,1.097974077317638,-0.202282289853083,0.6557965967897299,1.0,4.458516654079527
1642990553.36,-0.2488169746535634,-0.6555600013810015,1.0653425616099572,0.9135475430173613,-0.12231946580520055,0.024269301158314466,0.38263629898633517,1.788657590099019,-0.12021398615840073,-0.24008768548015982,-0.924336024468829,-0.46903608671930513,1.1319161808085845,0.6074355612042668,-0.057852377445708064,1.0,1.6432525693834172,-0.3090634412121335,0.3426583997002176,1.0,4.73139159677461,-1.085290551185608,-0.3895184397697449,1.0406657457351685,0.9980665518772913,0.04141861230811533,0.046095818620380986,-0.004778292996580859,0.4754503979037357,-0.6343178805806975,1.0,1.0582698403936814,-0.2466909353051454,0.5201884805045305,1.0,4.33331863590287,-1.1082825119506998,-0.3842121913127611,1.039028090402892,0.9915225704834002,0.05532955869671244,0.09894242248467644,0.0497794333365427,0.707511188281202,-0.39356792840481203,0.009688477177626355,0.1902230331465523,0.9039496769329121,1.0258642235100597,0.4754503979037357,-0.6343178805806975,1.0,1.0582698403936814,-0.2466909353051454,0.5201884805045305,1.0,4.33331863590287
1642990553.54,0.01754289052713831,-0.7205240155246123,1.0774936268056052,0.8963129241180613,-0.1367322943135088,-0.004064753684117753,0.4154935617099181,1.7988357841118434,-0.011468139807977284,-0.2752924390333539,-0.8160344983066634,-0.49404503732796773,1.2592063070592898,0.6568020740414221,0.1289586940326959,1.0,1.7098299489757796,-0.33971976553297223,0.21350985909773623,1.0,4.754742168093859,-0.9613566994667053,-0.4482620060443878,1.0432569980621338,0.9983785622800013,0.03920873950237386,0.04100245558263203,-0.004660446603787369,0.5656069093396395,-0.4558617508382815,1.0,1.147720674325676,-0.30409321821626534,0.39778032294747695,1.0,4.214471983792918,-0.9394780053173054,-0.46957686823829825,1.0368414893995996,0.9916953665521607,0.043718402276358356,0.09717675154934603,0.05287667804745403,0.8821988791356055,-0.47155590446903267,-0.07758384218566079,0.0110638192961185,1.192783930857028,1.0964579353155561,0.5656069093396395,-0.4558617508382815,1.0,1.147720674325676,-0.30409321821626534,0.39778032294747695,1.0,4.214471983792918
1642990590.57,0.15197510019999255,-0.7369330669961829,1.0975141994621216,0.8749235241997617,-0.13638369004038486,-0.02098652339423225,0.4568003071963066,1.7794643592877677,0.020380646823184967,-0.3498463252410256,-0.8590772511320458,-0.5040463015194582,1.3836304933196806,0.634224558962626,0.3258680277982512,1.0,1.7853416835657205,-0.34634600255440257,0.12951250922691876,1.0,4.698384205614559,-0.798226535320282,-0.5204555988311768,1.0436186790466309,0.9983794637814638,0.03386687469940256,0.045167490607584106,-0.007167906929183526,0.6328445760136701,-0.2677274934634942,1.0,1.3073823263381508,-0.32840186378749386,0.34807260491597913,1.0,4.300637055210239,-0.8225731985223256,-0.5216758121258108,1.0385543976679825,0.9904214154922624,0.04106921968098848,0.10500873460884402,0.05875136712995781,0.8562780402688935,-0.4331761310203356,-0.06793514426852684,-0.03187023450293986,1.3870743898904658,1.209775827658211,0.6328445760136701,-0.2677274934634942,1.0,1.3073823263381508,-0.32840186378749386,0.34807260491597913,1.0,4.300637055210239
