0.5,0.5,0.5045091439931578,0.5189775742684057,0.5430667683964993,0.5739864940341325,0.6090904754702047,0.6462328143860687,0.68355166538075,0.7193556735942273,0.7520712663356914,0.779530499224825,0.8022305434289919,0.8201516502225861,0.8339334683893957,0.8448726132827118,0.8550436338250171,0.8669182933062732,0.8829638820572123,0.9061081827797453,0.9390685317348586,0.9834379172116604,1.0394470396119806,1.1064911014769123,1.1834953562495716,1.2686243598594698,1.3600434783809607,1.4557769320695522,1.5540044582653207,1.6531093766959826,1.7517011742330422,1.8486305899820767,1.9429850125904928,2.0340590525908993,2.1213287623176456,2.204422019089607,2.2830873309537685,2.357166600918829,2.4266968810768113,2.4917781537391033,2.5524525871317763,2.6040911329924303,2.6459189585000056,2.6839297395074158,2.7216245992772143,2.7526349469534064,2.7809743506730786,2.8093126790305,2.836929540839784,2.861258893186307,2.8846531927568346,2.9059891568446314,2.9259706126621463,2.944432700945938,2.961325171180738,2.976663692271731,2.990497653026365,3.0028953017952764,3.013937366990482,3.02371340314803,3.0323184142297945,3.0398493555472603,3.0464018971372147,3.052067860719614,3.0569335040671044,3.061078598445633,3.064576122146993,3.067492368941729,3.069887302564031,3.071815038085963,3.0733243752082546,3.0744593390408843,3.0752597018838137,3.0757614692407755,3.075997319038312,3.0759969874357327,3.0757875987508916,3.0753939408998687,3.0748386909452754,3.0741425974774006,3.073324627450746,3.072402084858111,3.0713907075291154,3.0703047467717766,3.0691570329328624,3.067959028595213,3.066720870351818,3.0654514001158426,3.064158187888671,3.0628475498916563,3.0615245689823576,3.06019312826032,3.05885597356798,3.0575148259346245,3.0561705704600723,3.0548235530518073
0.0,0.0,0.008452258118859529,0.03689503995624944,0.08672667744044013,0.15422161662403727,0.23551148588809803,0.32758897058043646,0.4280576508863737,0.5347529405093486,0.6456084639385083,0.7589828207127698,0.8725711492077051,0.9851691970237405,1.0960732367407098,1.2048928152179663,1.3115012756101188,1.4160759721376341,1.5187978532679476,1.6195325206004603,1.7177958402579998,1.8126964924005,1.9032044743227647,1.9882104753381167,2.0668817997713886,2.138691051963964,2.2031607498633856,2.2603744900046667,2.310700575172799,2.354678869167307,2.3929257541733397,2.426116267178815,2.454874401472133,2.4797590336824964,2.501277443738093,2.5198919122596743,2.536021860069123,2.550043416000448,2.56233535524837,2.5731885653659545,2.5828398597933995,2.5907797083518176,2.595730622047803,2.600094437705208,2.604361826682377,2.6068520030496427,2.6092457814495753,2.611639359201068,2.6138368682012123,2.6154749459977658,2.616954579809781,2.6180772284117744,2.619030571935791,2.619733083156401,2.6201297372979124,2.620195415662287,2.6199355513188323,2.6193766926243396,2.6185549063491274,2.6175069235539095,2.616265385388869,2.614857430851982,2.613305219953697,2.6116271870560497,2.609839293367658,2.6079559690592333,2.6059906976251703,2.603956312111581,2.6018650987090424,2.599728788043708,2.597558489744843,2.5953646054691886,2.593156742457854,2.5909436420232854,2.588733132396112,2.586532111264428,2.584346559425569,2.58218158333899,2.580041481410198,2.5779298268879596,2.5758495594483555,2.573803077779274,2.5717923265275595,2.5698188725270747,2.5678839670006686,2.5659885921928076,2.564133492491878,2.5623191914705803,2.5605459974047657,2.558814000767852,2.557123068006681,2.5554728366553325,2.5538627175904787,2.5522919109997435,2.550759443403442,2.549264233754672
1.0,0.9663577964227619,0.9490121627854848,0.9627391365637307,0.9952893082832152,1.0326494171010103,1.0662460895329202,1.092264032231113,1.1100992955534674,1.1212075943354922,1.128613467972063,1.145230203491056,1.1598104784819792,1.1726686823405204,1.183886092515778,1.194377122781334,1.2041288416170037,1.209919651949371,1.2093712595904893,1.204969369167465,1.1995462068200755,1.194818386765383,1.1903977781058321,1.1862454076822087,1.1827785286346995,1.1791009445311451,1.1757060416545373,1.1721345456675816,1.1681532979155158,1.1636984134566049,1.1588148509913438,1.153253375169868,1.1468510845648017,1.139565668237168,1.1313721891119635,1.1222547317077336,1.112247704288365,1.1014789265738973,1.0889206249545806,1.0737496511077946,1.0562408142131272,1.0865311442799226,1.1842055958370328,1.2787355055223768,1.328619893319994,1.4273270263133206,1.5161100716579892,1.5558620042874902,1.5613873634561029,1.58560262085668,1.5811906205877648,1.5752190045476548,1.5523299661273253,1.5197152447754947,1.4821518663338797,1.4427690123616965,1.4035687432706407,1.3657875433323823,1.330145648789238,1.2970187762602108,1.2665562705159479,1.238762053975217,1.2135497151803762,1.190779679984422,1.1702840280649887,1.1518828265411172,1.1353946633698753,1.1206432351440812,1.1074612692808925,1.0956926620012033,1.0851934372720602,1.0758319408542694,1.0674885518092907,1.0600551030528254,1.0534341400269618,1.047538103431144,1.0422884921428248,1.0376150418859205,1.0334549411174598,1.0297520961073345,1.0264564509327094,1.0235233641051968,1.0209130410629834,1.0185900202651232,1.0165227097603722,1.014682970635021,1.0130457435302191,1.0115887143740974,1.0102920155464206,1.009137958852103,1.0081107969070378,1.007196509831521,1.0063826145213075,1.0056579942964736,1.0050127476597959,1.0044380570459641
1.0,0.9980146987402284,0.9928194346951705,0.987627333266267,0.985684408892126,0.9869648459158892,0.98996017783753,0.9931941065205885,0.9957507865230422,0.9972729253650731,0.9978866315568045,0.9979600840469818,0.9978929510800505,0.9980098701597033,0.9983730664517321,0.9987672924609474,0.9987990015103465,0.9980992120709691,0.9965407341823969,0.9945138318915833,0.9928199191653645,0.991813515836067,0.991642151987721,0.992137497752164,0.993055560996384,0.9940960789906841,0.9951232575525354,0.9960233643148911,0.9967229015067042,0.9971999094407515,0.9974837565649416,0.9976185713753968,0.9976624429065237,0.9976647053697543,0.9976576738713068,0.9976585831219339,0.997674509203605,0.9977071042253218,0.9977572192577391,0.9978227767611665,0.9978903602551962,0.9980176281436058,0.9981074285475615,0.9982589378383285,0.9983519041910905,0.9984049886760566,0.9985271768314941,0.998635568640668,0.9986680166697892,0.9987014001769866,0.9987304375912484,0.9987497756061134,0.9987799796608937,0.9988081694878861,0.9988323729541474,0.9988528347988839,0.9988703964776866,0.998885824529425,0.9988996252080509,0.9989120501856663,0.9989231755688592,0.9989330022915436,0.9989415359179297,0.998948825240858,0.9989549650672256,0.9989600806114722,0.9989643086541158,0.9989677831353606,0.9989706268015999,0.9989729476412623,0.9989748382514515,0.9989763766814077,0.9989776278836836,0.9989786453431464,0.9989794727011307,0.9989801453019099,0.9989806916256573,0.9989811345809465,0.9989814926340363,0.9989817807603564,0.998982011216111,0.9989821941415187,0.9989823380181779,0.9989824500089538,0.9989825362090332,0.9989826018324323,0.9989826513512412,0.9989826885975055,0.9989827168319246,0.9989827387811386,0.9989827566473263,0.9989827721002892,0.9989827862716011,0.9989827997782958,0.9989828128010441,0.9989828252144025
0.0,-0.048156686336305064,-0.10313065914699202,-0.13913943037162196,-0.15249940426688288,-0.1482259843373797,-0.13206588046402631,-0.10876145456358408,-0.0818733054175116,-0.0547392418176271,-0.029916223361438687,-0.009282265750588378,0.005392808709284842,0.014621368352716504,0.019746168359089444,0.022064183312498004,0.02242809032356357,0.021888535694011137,0.021980528555355747,0.02476701953847971,0.03136060824670697,0.04079275909166846,0.051374841829436003,0.059852190986959625,0.06688086120958497,0.07178708440679948,0.07301190637598884,0.07087787302660126,0.06636206058427462,0.0605210732205703,0.05411854831851418,0.047841214820175455,0.0419847016041123,0.03661226710042227,0.0316996927885749,0.027211070322188696,0.023135982374311272,0.01948458536718698,0.01647871417942263,0.01376910024336931,0.010087077836376343,0.012148497742133675,0.007844627580401053,0.01016606770646608,0.009346598838119589,0.003298962723602479,0.004841202863948369,0.006200823889204017,0.0046803192201720165,0.004111771076840227,0.0038771860720213996,0.002974905391142352,0.0031620680536962233,0.003414181690304087,0.003501392796474162,0.0033726243356980443,0.003080588518776336,0.0027105824434708217,0.0023355625132792943,0.0019990804876954087,0.0017168422725461353,0.0014861820346290674,0.0012960091079576297,0.0011338392404673203,0.0009894137351865605,0.0008557844580614636,0.0007290153784364866,0.0006073853046041901,0.0004905860809249057,0.0003791027936482306,0.00027379004886783826,0.00017559484936128042,8.537414642032127e-5,3.774247431529809e-6,-6.884248940194704e-5,-0.00013242865453106544,-0.00018724385612970982,-0.00023381385026506485,-0.0002728659983105723,-0.0003052521587507664,-0.0003318699232519705,-0.0003535912370801283,-0.00037120466753227916,-0.0003853746615339996,-0.00039661861836528763,-0.00040530079425991835,-0.0004116410327336806,-0.0004157360038452893,-0.0004175908691169603,-0.0004171598527954604,-0.00041439487350559143,-0.0004093019751374512,-0.0004020056294971276,-0.0003928209164782897,-0.00038233291621353477,-0.0003714810444574156
0.0,0.025668399164951585,0.05163225329067489,0.06357577650845674,0.0611281486046415,0.04854987527988034,0.030114612275068953,0.009232083297693858,-0.010864431771019329,-0.02801759626060737,-0.040638590713030845,-0.047942119331073195,-0.04969034711790286,-0.0450536365820504,-0.03328258986731509,-0.014288284126717614,0.010556004586480768,0.039063267666810925,0.06801860352906434,0.09229346669353497,0.10713326843330773,0.11297996267707161,0.11002278324461458,0.10083362514977721,0.08629646879866881,0.06853948135060424,0.04974876140143381,0.03142779462416485,0.014552262759057036,-0.00030020479530152265,-0.012882126513314954,-0.023128164517318542,-0.03116829506971403,-0.03725053686443604,-0.04166584427751431,-0.04469710647813062,-0.04659015941905767,-0.047548001504513875,-0.04762880486906408,-0.04711120479756533,-0.04660327364365747,-0.04311184064096556,-0.041839607733644264,-0.03726449827219805,-0.03484790678277575,-0.03424024074169302,-0.029850535277724913,-0.025663499117002855,-0.024572121409464465,-0.023273225344581972,-0.022035871557029275,-0.02128481392391984,-0.019780464430110303,-0.01826492080092216,-0.016880002786907187,-0.015658394639832065,-0.014567486019638757,-0.013555354082001324,-0.0125806082759827,-0.011623124068671989,-0.01068160901162758,-0.009765754127500283,-0.008888539297537216,-0.008061185970524033,-0.007290977506512963,-0.0065810927671503755,-0.005931428150255873,-0.0053396568671943275,-0.0048021383705292645,-0.004314566509027959,-0.0038723897581124903,-0.0034710794084787944,-0.003106309515891596,-0.002774084287163668,-0.0024708256298282614,-0.002193422384176946,-0.001939241407923624,-0.001706104427543773,-0.0014922391084098245,-0.0012962155912919996,-0.0011168799906061588,-0.0009532943846063733,-0.0008046894782258482,-0.0006704322455236858,-0.0005500071176307076,-0.00044300606919238806,-0.00034912044753979707,-0.0002681256194981005,-0.00019984845506475728,-0.00014410730576156053,-0.00010061451023253841,-6.88327162340562e-5,-4.777871475470029e-5,-3.577240862748936e-5,-3.0134392323074906e-5,-2.684380783686607e-5
0.0,-0.00013692593078888638,-0.0009518049482580273,-0.0018705699796515759,-0.0019767034714328175,-0.0012298804547029208,-4.9950346548072134e-5,0.0011803692566453115,0.0021702497889782195,0.002822361579436773,0.003142524265045347,0.0031786457007633375,0.0029384066820170706,0.002554471030728729,0.0021927078151181487,0.0019906539396207425,0.002050480076644017,0.0024359761004593057,0.0030925289355283126,0.0037623483950245734,0.0041350522904717146,0.004174485521910741,0.0038703188560613175,0.0035228426201316925,0.0030069147908307514,0.0023305454900243655,0.001646408083183662,0.001008540850027049,0.00044094704682612427,-4.135034952460723e-5,-0.0004336548873416328,-0.0007319356172107332,-0.0009446842243765686,-0.0010873286717725148,-0.0011799914258273157,-0.001240184463770573,-0.001280875453318163,-0.0013087981677177363,-0.0013163589919804588,-0.0013260440627351384,-0.0014130051592225353,-0.0011981777558937913,-0.001099377526099614,-0.0007859953746765203,-0.0006666628488174429,-0.0015431972818955172,-0.0017870730411883894,-0.0020303308638172928,-0.002183866055883254,-0.00221742290201092,-0.002194396080056019,-0.00216346793393287,-0.0020954399509882115,-0.0020196851493769724,-0.001945480184056387,-0.0018759228584474515,-0.0018110017099690439,-0.0017495988260081922,-0.0016906333531867606,-0.001633457083727116,-0.0015778270051961497,-0.0015237394430217645,-0.0014712784378108253,-0.0014205247509579807,-0.0013715190871259342,-0.0013242581745457325,-0.0012787049390271124,-0.0012348013698337665,-0.0011924790799572543,-0.0011516664361396773,-0.0011122928101263817,-0.0010742908695854675,-0.0010375976530225437,-0.001002154903674621,-0.0009679089433443397,-0.0009348102650630988,-0.0009028129767715535,-0.0008718742010232878,-0.000841953509543059,-0.0008130124426020621,-0.0007850141349534086,-0.0007579230467924932,-0.0007317047823133686,-0.0007063259701732629,-0.0006817541783389672,-0.0006579578385525023,-0.0006349061611966032,-0.0006125690281555018,-0.000590916858298385,-0.0005699204468759992,-0.0005495507861955278,-0.0005297788803719021,-0.0005105755717319971,-0.0004919114007448583,-0.0004737565259045588,-0.0004560807547252362
0.0,0.0,0.04509143993157827,0.14468430275247912,0.24089194128093516,0.30919725637633233,0.35103981436072185,0.3714233891586405,0.3731885099468124,0.3580400821347729,0.32715592741464183,0.27459232889133545,0.22700044204166936,0.17921106793594155,0.13781818166809678,0.10939144893316044,0.10171020542305342,0.118746594812561,0.16045588750939088,0.2314430072253293,0.3296034895511335,0.44369385476801804,0.5600912240032019,0.6704406186493173,0.7700425477265926,0.8512900360989817,0.9141911852149098,0.9573345368859143,0.9822752619576858,0.9910491843066183,0.985917975370596,0.9692941574903458,0.9435442260841609,0.9107404000040642,0.872697097267463,0.8309325677196133,0.7866531186416159,0.7407926996506031,0.6953028015798246,0.6508127266229202,0.6067443339267298,0.5163854586065408,0.41827825507575245,0.38010781007410177,0.37694859769798583,0.3101034767619204,0.2833940371967225,0.2833832835742145,0.2761686180928402,0.24329352346522892,0.23394299570527632,0.2133596408779681,0.1998145581751487,0.1846208828379181,0.16892470234799895,0.15338521090992874,0.13833960754634056,0.12397648768911473,0.11042065195205453,0.09776036157548074,0.08605011081764591,0.07530941317465789,0.0655254158995433,0.05665963582399236,0.048656433474905114,0.04145094378528391,0.03497523701360361,0.029162467947356774,0.023949336223023643,0.01927735521931595,0.015093371222918428,0.011349638326296763,0.008003628429293919,0.005017673569618353,0.0023584979753632496,-3.3160257917330682e-6,-0.002093886848411053,-0.00393657851022855,-0.005552499545933287,-0.006960934678748032,-0.008179700266546241,-0.009225425926349118,-0.010113773289956995,-0.010859607573387997,-0.011477138389142105,-0.011980043376493832,-0.012381582433951266,-0.012694702359752341,-0.01293212227171825,-0.013106379970144744,-0.01322980909298721,-0.013314407220375024,-0.013371546923401922,-0.013411476333553551,-0.013442554745521917,-0.013470174082650388
0.0,0.0,0.08452258118859528,0.2844278183738991,0.4983163748419069,0.6749493918359714,0.8128986926406075,0.9207748469233842,1.0046868030593725,1.0669528962297492,1.1085552342915972,1.1337435677426144,1.1358832849493528,1.1259804781603544,1.1090403971696927,1.0881957847725654,1.0660846039215244,1.0457469652751539,1.0272188113031344,1.0073466733251268,0.9826331965753954,0.9490065214250021,0.9050798192226472,0.8500600101535194,0.7867132443327196,0.7180925219257528,0.644696978994217,0.5721374014128111,0.503260851681322,0.4397829399450792,0.38246885006032905,0.33190513005475264,0.28758134293318083,0.248846322103633,0.21518410055596515,0.1861446852158144,0.16129947809448542,0.14021555931325036,0.12291939247921935,0.10853210117584666,0.09651294427444945,0.07939848558418117,0.04950913695985548,0.04363815657404846,0.04267388977169162,0.02490176367265562,0.023937783999326,0.02393577751492515,0.02197509000144482,0.0163807779655345,0.01479633812015102,0.011226486019935145,0.009533435240167698,0.00702511220609825,0.003966541415114655,0.0006567836437465502,-0.002598643434548187,-0.00558858694492681,-0.008217862752122329,-0.010479827952178944,-0.012415381650403567,-0.01407954536887246,-0.015522108982848337,-0.016780328976473413,-0.017878936883914953,-0.018833243084248608,-0.019652714340629984,-0.02034385513589143,-0.020912134025388163,-0.021363106653344843,-0.021702982988647257,-0.021938842756545895,-0.022078630113346875,-0.0221310043456846,-0.02210509627173618,-0.022010211316838557,-0.021855518388589346,-0.021649760865791734,-0.02140101928791882,-0.02111654522238382,-0.020802674396041,-0.020464816690815013,-0.0201075125171446,-0.019734540004847645,-0.019349055264061832,-0.0189537480786095,-0.018550997009296744,-0.018143010212976485,-0.01773194065814554,-0.01731996636913813,-0.01690932761170938,-0.016502313513484523,-0.016101190648538655,-0.01570806590735163,-0.015324675963013235,-0.01495209648770146
0.0,-0.3364220357723813,-0.17345633637277036,0.13726973778245832,0.3255017171948449,0.3736010881779517,0.3359667243190989,0.260179426981928,0.1783526332235441,0.11108298782024795,0.07405873636570748,0.1661673551899301,0.1458027499092318,0.12858203858541195,0.1121741017525757,0.1049103026555609,0.0975171883566972,0.05790810332367169,-0.005483923588815998,-0.04401890423024302,-0.054231623473894874,-0.04727820054692522,-0.04420608659550851,-0.04152370423623486,-0.03466879047509197,-0.03677584103554343,-0.03394902876607819,-0.035714959869557195,-0.03981247752065764,-0.04454884458910957,-0.048835624652610043,-0.05561475821475925,-0.06402290605066252,-0.07285416327633687,-0.08193479125204517,-0.09117457404229867,-0.10007027419368653,-0.10768777714467603,-0.12558301619316703,-0.15170973846786007,-0.17508836894667423,0.3029033006679538,0.9767445155711019,0.9452990968534403,0.4988438779761717,0.9870713299332667,0.8878304534466852,0.3975193262950105,0.05525359168612631,0.24215257400577173,-0.04412000268915195,-0.05971616040109984,-0.22889038420329522,-0.32614721351830633,-0.3756337844161495,-0.3938285397218322,-0.39200269091055784,-0.3778119993825846,-0.3564189454314426,-0.3312687252902724,-0.304625057442629,-0.27794216540730776,-0.2521233879484086,-0.2277003519595433,-0.20495651919433255,-0.1840120152387148,-0.1648816317124191,-0.14751428225794116,-0.1318196586318865,-0.11768607279689203,-0.10499224729143108,-0.09361496417790827,-0.08343389044978666,-0.07433448756465344,-0.06620963025863569,-0.05896036595817833,-0.05249611288319134,-0.046734502569043546,-0.041601007684606284,-0.037028450101252997,-0.03295645174625106,-0.029330868275125876,-0.02610323042213425,-0.023230207978601758,-0.02067310504751063,-0.018397391253510698,-0.016372271048019638,-0.014570291561217807,-0.01296698827676801,-0.011540566943175623,-0.01027161945065247,-0.009142870755167731,-0.00813895310213475,-0.007246202248338829,-0.006452466366777543,-0.00574690613831752
